"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Maldives","MDV","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1204180921548","77.3138917274855","78.4909414521848","79.6500594890905","80.7906424264184","81.9107386991057","82.9678419611105","83.8983717139846","84.9631631924184","86.0231687446511","87.0784721184559","88.128993363051","89.1747640869776","90.2153433449242","91.250996049753","92.2815312224762","93.3068469398135","94.3268032321981","95.3413870915622","96.3505180491116","97.1213636398167","97.8641004075029","98.5962212934826","99.3176875376915","99.7013015304493",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8052597721003","64.0411856321442","64.3033692946064","64.5943984781912","65.4546883435133","66.3950017520511","67.3949039790191","68.4228422818511","69.4130738517555","70.37059373893","71.3307472368225","72.304976933552","73.2906862002182","75.2718457016154","76.256001832016","77.2666792083961","78.2661018344261","79.207872566406","80.0758906562006","80.9099122844731","81.729053627697","82.414486439922","83.2144073247725","83.4344391856684","83.6575535188153",
"Mexico","MEX","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2052351502487","79.9105993233351","80.6059707016954","81.2915094361491","81.9676485346638","82.634046861873","83.2911380511861","83.9388749115264","84.5778681369926","85.2078679687607","85.8292495991465","86.4428801813735","87.0483009641919","87.6459487223264","88.2358926764479","88.8179258213353","89.3924181439649","89.9592224609298","90.5185596102805","91.0705197769802","91.6152077254503","92.1526440010022","92.6614618116548","92.9784568798496","92.9912822357176",
"Marshall Islands","MHL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7275535409277","74.8983706314678","75.0678760410401","75.2357419905979","75.4019644335075","75.7826662619326","76.0448233755654","76.2960646332462","76.5371074289025","76.7672035221088","76.987068031911","77.1968326186549","77.3953434668074","77.5823878699737","77.7587559493787","77.9244886482311","78.0801139470474","78.2256974121697","78.3619174334576","78.488659643571","78.6065823369048","78.7159193807723","78.8167730658642","78.9094220356239","78.9585640543577",
"Middle income","MIC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2135395758247","48.2953132324017","49.8495813132211","51.4136891480695","53.0360441677956","54.677428338322","56.3222591266886","57.9626302185717","59.6081755832887","61.2518693954969","62.8906879735868","64.5249440410141","66.1615797702074","67.7997665392158","69.4385790486679","71.0672484828627","72.6874958811339","74.1360744028612","75.7521987991884","77.3370598655301","78.888622965591","80.3994630227066","81.9113902579272","83.4382679508586","84.3263651267048",
"North Macedonia","MKD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6499475814466","88.6252235401792","88.6004998671063","88.5757736884035","88.5509345256761","89.1441375585342","89.7448433584085","90.3525986106097","90.966962665795","91.5875725774437","92.2138622798074","92.8454434778871","93.4817519077294","94.1223717416181","94.7668041558134","95.4144114282649","96.0648171578031","96.7174458342857","97.3296814337333","97.8791697296938","98.4277706026568","98.9748195551065","98.98180306954","98.9894017609484","98.9975865642367",
"Mali","MLI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3336177697569","18.5366288294077","19.7478525761063","20.9666083854735","22.193273656424","23.4264099806876","24.6671660825145","25.9143828499992","27.1686715784898","28.4286615146563","29.6932856424804","30.9622372812507","32.2352227048023","33.5119596461235","34.7924079704944","36.0760821566718","37.3629585814102","38.6530201870083","39.9458152875809","41.2415636688459","42.5396302417606","43.8404477380485","45.1434215383033","46.4485840749361","47.7561676952566",
"Malta","MLT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9492010508807","99.9490461275994","99.9488990899102","99.9487652290629","99.9486253040546","99.9484979431454","99.9484166203892","99.9483801402341","99.9483390179808","99.948299467383","99.9482592767257","99.9529309076339","99.9576050642504","99.9622878778312","99.9669760572969","99.9716734306493","99.9763785453032","99.9810896682043","99.9858051675868","99.9905343490211","99.9952644133915","99.9999977128228","99.9999984486759","100","100",
"Myanmar","MMR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4598787059053","64.0138771425064","64.5659679367751","65.1163596898644","65.6650229848345","66.2119516928638","66.756940787588","67.3001769970488","67.8416392315072","68.3369194463673","68.829818100566","69.3199771322654","69.8075314320921","70.2923141744914","70.7745876052099","71.2558705695299","71.7359380963987","72.2144198606081","72.6910446469858","73.1653173340109","73.6368737740023","74.1054938787639","74.1301579655436","74.156188318795","74.1835210114319",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.6384899229764","62.8689957282753","63.1233465727299","63.4098590082173","64.2869073359645","65.2435393938995","66.2480350043931","67.2619866171839","68.2404149946355","69.2034143504547","70.1949292331221","71.1894806763045","72.1813013903067","73.2128006515828","74.2501713853102","75.2914272852237","76.3414593674824","77.3739363536868","78.3580724557766","79.2892833996802","80.1716511891983","80.9618541941393","81.7983604317966","82.0029030733308","82.2143824883136",
"Montenegro","MNE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6415121374975","91.1775903884606","91.7158378297671","92.2561094620688","92.7984934115956","93.3430526184903","93.8897863076242","94.438754002914","94.9899616180891","95.5434213816421","96.0990784093621","96.6569962707111","97.2142443586762","97.5022963479866","97.771772470462","97.7911092113251","97.8104504105016","97.8297883395881","97.8491274525811",
"Mongolia","MNG","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3509577005442","43.9293436353835","44.4988380043393","45.0591791576731","46.565730094516","48.0796741751259","49.6017260697185","51.1306318210775","52.6658164646959","54.2047237331896","55.748796660386","57.1062265256697","58.3638961437545","59.6305788541198","60.9059101713151","62.1905023037508","63.4840050160805","64.7860401773072","66.102065585159","67.4319599015551","68.7755717433728","70.1321116661664","71.5023556683645","72.8851663037703","74.2806502878222",
"Northern Mariana Islands","MNP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.0133637810378","94.2745099221282","94.5356560632186","94.796802204309","95.0579483453994","95.3190944864897","95.5802406275802","95.8413867686706","96.102532909761","96.3636790508513","96.6248251919417","96.8859713330322","97.1471174741226","97.408263615213","97.6694097563033","97.9305558973937","98.1917020384842","98.4528481795746","98.713994320665","98.9751404617553","99.2362866028457","99.4974327439361","99.7585788850266","99.7585788850266","99.7585788850266",
"Mozambique","MOZ","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7368086528161","11.6891382934177","12.6706023887281","13.6597206754492","14.656791437849","15.661495607588","16.6744657730016","17.6947339130943","18.8175728896395","19.9603052560203","21.1157832994067","22.2833615319123","23.4630594441157","24.6548929254595","25.8588794084376","27.0750381576231","28.3033808340067","29.5435460585168","30.7959176592195","32.0616645064997","33.3404532645595","34.6331153020155","35.9385123672753","37.257486002339","38.5900804802051",
"Mauritania","MRT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1529733941699","19.3093273656577","20.5759918023257","21.8519258918573","23.1372199810227","24.4309798679279","25.9997164897389","27.6037678904985","29.2444593327866","30.9205985186658","32.634513910578","34.3867695026877","36.1778963960657","38.0075543396616","39.8731407401327","41.7742652183786","43.7104270690001","45.6828446170813","47.6904380054199","49.7339098436372","51.8124755125379","53.9267671870648","56.0758490078081","58.2608340232933","58.676920295931",
"Mauritius","MUS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5194424395301","90.8010935078889","91.0831578826494","91.3656724156252","91.6486409323772","91.9320916263266","92.2159724037212","92.5003340946351","92.7851254425672","93.0703993955795","93.356133421421","93.6423302206656","93.928957338752","94.2160990172905","94.5036776997777","94.7917221671352","95.0806649213747","95.3704562123422","95.6610436549434","95.9523952887646","96.2430585209024","96.5249988240641","96.8074578506506","97.0904086099851","97.3737391141644",
"Malawi","MWI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3511917456521","9.35302758911489","9.35480608724583","9.35670106577719","9.35853844568126","11.6430173155279","13.9195182666637","16.1881872542677","18.4488656297589","20.7030011916433","22.950220782325","25.1902507973083","27.4226021008412","29.6470619671529","31.8630595478382","34.0704035850355","36.2684898070789","38.4570661478088","40.6356741988533","42.8038384563156","44.9611479828173","47.1071277327455","49.2412879464451","49.23687867184","49.2322090448262",
"Malaysia","MYS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.0900303093071","93.271833713747","93.4499785457309","93.6245544667529","93.7956145310405","93.9630919319295","94.1271404616595","94.287803077426","94.4451244256703","94.5991098396151","94.7498776690501","94.8950271076726","95.0372152977718","95.1769234434239","95.314250824297","95.4491928177034","95.5818387511704","95.7121393469454","95.8087179177358","95.93567943551","95.9966449391973","96.0173467621383","96.0182636272288","96.0191440152349","96.019999368878",
"North America","NAC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8721583209957","99.8721105800127","99.871905612929","99.8717020351075","99.8714997491842","99.8706193417965","99.868311425755","99.8599657289774","99.851579205596","99.8431199606829","99.8351144381376","99.8065062592826","99.7781635437138","99.7501752176718","99.7226132624607","99.6956039642977","99.6687684232382","99.6422342008677","99.6158138599293","99.5896839849981","99.5641418275257","99.5392810825964","99.5227709227086","99.5059692103365","99.506801799089",
"Namibia","NAM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1488440827973","27.5998396163148","28.1968311809375","28.8122875122617","29.4178256763319","30.0109518702615","30.5926680157068","31.1618359120794","31.7185868742759","32.2603036353343","32.7891161090276","33.3028894118118","33.8118744896686","34.3053246503093","34.7830478360411","35.243867972916","35.68218646148","36.0971096744774","36.4891060185928","36.9123066913261","37.3147816708838","37.6969593429633","38.0587226800855","38.4005446833098","38.7229020528394",
"New Caledonia","NCL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Niger","NER","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.49095998473198","6.90942898388813","7.30986882133162","7.71048737435581","8.11105189403746","8.51225299855436","8.91225988238255","9.3108172797856","9.70763488348427","10.1032794598234","10.4974697713474","10.8898889805879","11.2811585980416","11.6709689397012","12.0644714438851","12.4627973884211","12.8657160959019","13.2744201872419","13.6886629942744","14.10969749241","14.5380631441061","14.973899415173","15.4185833482363","15.8722896113192","16.336047650863",
"Nigeria","NGA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9946368630353","28.0339074690086","28.6863485385753","29.3592592810807","30.053264298702","30.7689136757313","31.5068491941473","32.2676921129548","33.0520750926105","33.8602860424374","34.6931346813428","35.5499413895312","36.4309338253294","37.3360751927047","38.2655103767243","39.2193808312227","40.1973286058844","41.1997192224782","42.2262627362671","43.2767522763627","44.3511472247714","45.4491559568794","46.5706755484283","47.7155813553496","47.9019370619136",
"Nicaragua","NIC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.056483719237","98.0316592994205","98.0008258449046","97.971318587799","97.9431344903827","97.9163269623659","97.8921645573829","97.8704752768738","97.8497502030324","97.8284751819117","97.808168937922","97.7902878211501","97.7732705537269","97.7588931118417","97.7468177052972","97.7352192649865","97.7241321475967","97.7135252353783","97.7036451274894","97.6944050882075","97.6857903463505","97.6777500278997","97.6702396117146","97.6632296431228","97.6566689550594",
"Norway","NOR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0719414200245","98.0708656188717","98.0698018240546","98.0687468260808","98.0678039009157","98.0669754884968","98.0661529563292","98.0652982043914","98.0644197562201","98.0635534703238","98.062693752149","98.0616329327885","98.060379335627","98.0591412687485","98.0579255402038","98.0567246248415","98.0555433258963","98.0543904284695","98.053258505645","98.0521493999593","98.0510810985992","98.0500277378087","98.0490073611327","98.0480105181421","98.0470498172276",
"Nepal","NPL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8948751074731","17.3959627043357","19.8888097263775","22.4289482098159","25.0160431336895","27.6497562651801","30.3297393254008","33.0557887006794","35.8273714281674","38.6441196454107","41.5056568805896","44.4117125540755","47.3622706946734","50.3565022636622","53.394175397633","56.4745599225782","59.5972467919298","62.7615781748289","65.966994107957","69.2128409973963","72.4985122908231","75.8233419830013","79.1866571655946","82.5877911140468","86.0259805937649",
"Nauru","NRU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6715903640463","64.6701987454564","64.6688071268665","64.6674155082765","64.6660238896866","64.6646322710967","65.0151108339822","65.3655742516606","65.7160225241319","66.0664556513962","66.4168736334532","66.7672764703033","67.1176641619461","67.4680367083819","67.8183941096107","68.1687363656322","68.5190634764467","68.8693754420541","69.2196722624544","69.5699539376476","69.9202204676336","70.2704718524126","70.6207080919845","70.9709291863493","71.321135135507",
"New Zealand","NZL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9999993417981","100","100","99.9999984462731","99.9999993424079","99.9999975084119","100","99.999996901465","100","99.9999975383469","100","99.9999988858894","99.9999978085497","100","100","100","99.9999978251524","99.9999952214353","99.9999959549403","99.9999954101942","100","99.9999956407702","100","99.999999971682","100",
"OECD members","OED","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.8322152531754","95.9393290681127","96.0831087467054","96.2248902724505","96.3667928790195","96.5083195059896","96.6500186095775","96.7923103035939","96.9299697345894","97.0653365282889","97.2001172564288","97.3265602609586","97.4557913295871","97.5847062428992","97.7144566557564","97.8464687347594","97.9784566975159","98.0996788296821","98.2114749460726","98.3156617766966","98.4192852911496","98.5001636566517","98.5736872793561","98.6306218250485","98.6633368941469",
"Oman","OMN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.1558441928925","89.1527859645842","89.9116284921649","90.6708884910228","91.4715625397252","92.2937638272692","93.1032818281143","93.9002107979075","94.6847837073689","95.4570743657186","96.2174842174493","96.9895887554529","97.7533977258664","98.4864188461934","99.0454609162921","99.3190102957444","99.3192950863755","99.3195652935256","99.3198091795186","99.3200354455114","99.320248468501","99.3204402699812","99.3206203708609","99.3207794038753","99.3209329311967",
"Other small states","OSS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.0231089297186","72.3140473245346","67.7605473981225","68.2562286855119","68.9095306486126","69.6677546645404","71.5660728041039","72.2803066536939","73.0219160340897","73.7692398455599","74.5249961861143","75.2789407564214","76.0634053295294","76.8571253085591","77.6657752681707","78.5000968276193","79.336739820512","80.1846170273583","81.0384961161673","81.8776278446538","82.5521903315343","83.1944527523224","83.7976051891126","84.3381897826745","86.5819824110803",
"Pakistan","PAK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3820444881262","36.4704767337174","36.5597990039308","36.6491235332267","38.3533268350512","40.051948707326","41.8712078550453","43.6965924516825","45.5276108650431","47.3641982720808","49.2066353675779","51.0548082670217","52.9086096866619","54.7673079838163","56.6314636170423","58.5009708232225","60.3757049658476","62.2553089946578","64.1435342442995","66.0398368746477","67.9433820948755","69.8533376726557","71.7686736729802","71.8243245387853","71.8828600416756",
"Panama","PAN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5612964932235","63.300048397865","64.3589021380052","65.4227494263176","66.4912909784567","67.5645305842362","68.6424595699143","69.7247974616696","70.8121135731026","71.9041216278813","73.0005374055146","74.1041771182907","75.2147165198156","76.3321222229942","77.4566352300972","78.5876693762409","79.7251829235126","80.8694181421993","82.0200768210799","83.1771159799322","84.3402384762944","85.5096832210543","86.6851526856535","87.8666162534578","89.0540402475148",
"Peru","PER","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6899370720139","65.4068839269518","66.1134789664025","66.8103000461573","67.4970575513904","68.1735152494759","68.8406174970812","69.4977421323012","70.0979718244948","70.6712078070281","71.2400990831427","71.803986474928","72.3636014252996","72.9183194169617","73.4685325137981","74.0145820909902","74.5559040876133","75.0928493726003","75.6274098296364","76.1591748496731","76.6882865431078","77.2143581209312","77.7372734420618","78.2571577701354","78.7732036574365",
"Philippines","PHL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5780150363269","65.0101350604839","65.4430807592906","65.8768513398554","66.311449594431","66.7468776426565","67.1831301872284","68.2064372279476","69.2399098229444","70.2836819040094","71.3424056654417","72.4331957075581","73.5302350229801","74.6335366418639","75.7428560199161","76.8582853974515","77.9796692916052","79.1077756692214","80.2422384212533","81.3825055793541","82.5280655331601","83.6784077055498","84.8329995746262","85.991294396015","87.1527398416478",
"Palau","PLW","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.3055211823769","92.5732732194194","92.8439227609951","93.1174953662245","93.5161878932532","93.9036183333376","94.2803727715843","94.6464571391492","95.0022925220304","95.3478284028423","95.6834729135313","96.0093169387409","96.3258137255761","96.6329212315953","96.931030387653","97.2203841305645","97.5006428774559","97.7722965190515","98.0358496591014","98.2917742819101","98.5405897338691","98.7826866864938","99.0185052265638","99.0217636084131","99.0248681264887",
"Papua New Guinea","PNG","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2164700300816","16.2062854132542","16.197953472063","16.1896215101361","16.1808266451098","16.6059135071294","17.0313208013981","17.4570499950418","17.8830999336479","18.2486172804539","18.6101507749501","18.9672978280348","19.3208666166654","19.6757982283776","20.0317273970696","20.3882856738352","20.745116008719","21.1018609699395","21.4585108450562","21.8143659983838","22.169086312378","22.5229636359759","22.8753163799614","23.2257913219562","23.5743391458237",
"Poland","POL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.5745482145907","88.2568300626224","88.9353545903738","89.5946791670526","90.2562618468016","90.9202465624261","91.5867449958382","92.2555378641252","92.9266483730048","93.6002677787451","94.2762845397447","94.9547125941391","95.6349971602727","96.3180175161036","97.0037037873813","97.6921036491612","98.3831051859455","98.7966126825203","98.9554251030336","98.9575340330854","98.9575085375078","98.9573598717452","98.9570843478037","98.9566925447355","98.9561729534462",
"Pre-demographic dividend","PRE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4801738635581","22.809747528861","23.3482006505411","23.9298776638371","24.521225393149","25.3081177525537","26.0529103528899","26.7594487343203","27.5654001179598","28.425332683344","29.2848113051825","29.8492636973831","30.7422267523932","31.6529866634696","32.5582896195608","33.4572426712355","34.3515461363365","35.3396651566567","36.1907130829015","37.045179842638","37.8962258203616","38.7640566423145","39.7489874949004","40.2008310527972","40.758115286281",
"Puerto Rico (US)","PRI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6257622005571","97.8050783983287","97.9843945961003","98.1637107938719","98.3430269916435","98.522343189415","98.7016593871866","98.8809755849582","99.0602917827298","99.2396079805014","99.418924178273","99.5982403760446","99.7775565738162","99.9568727715878","100","100","100","100","100","100","100","100","100","100","100",
"Korea, Dem. People's Rep.","PRK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.1954267554782","75.2058209642884","75.2163527896403","75.2267505195982","75.2372785852435","75.9237809171583","76.6139843400435","77.3190361028758","78.0324089256356","78.7499982089361","79.4722787144222","80.1989508804153","80.9301775081677","81.6658106218557","82.4086074475707","83.1584097748592","83.9155776338149","84.6194920966635","84.6654650844227","84.7140378530296","84.7650382260713","84.8184516885649","",
"Portugal","PRT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6509233684472","97.7681484102338","97.8834679572702","97.9973101774028","98.1096749031417","98.2205201292001","98.3299181904217","98.4378342320443","98.5442996404821","98.649279909145","98.7528330142709","98.8549411407512","98.9556231886088","99.0548734178937","99.1527262690652","99.2491933162673","99.3443014964216","99.43806801438","99.5305100855018","99.6200248701138","99.6529221881304","99.6623109186367","99.6612544387821","99.6602104639564","99.6591815840337",
"Paraguay","PRY","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.767087190756","72.0502385165428","73.3060100380697","74.4672620916261","75.6031403142363","76.728771501701","77.8439277858393","78.9486876932809","80.0433396656403","81.1277039466521","82.2018433166323","83.2658343869198","84.3199132953919","85.3589778746888","86.387257170265","87.4068345992566","88.4178947324525","89.4202504452198","90.415146711899","91.4154881056866","92.4079453626308","93.3920477799252","94.2434679233291","95.2491802778514","95.9347586765151",
"West Bank and Gaza","PSE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2843720055734","90.3396200979111","90.3948305962946","90.4499080847933","90.935395618891","91.4202595193558","91.9045563015934","92.3883325224338","92.8715067384258","93.3543676724512","93.8369024914522","94.3190277945478","94.800706660906","95.2818879253375","95.7625423734235","96.2425962734405","96.7220200053128","97.2007822905197","97.6788204548577","98.156123198693","98.6215954059263","99.0621470403227","99.3771389277401","99.3925426491979","99.3950169288026",
"Pacific island small states","PSS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4909219456506","64.7316359386459","64.962203503295","65.4283194703332","65.8903396487602","66.4495873106014","66.8961198287761","67.333522949595","67.7292112293568","68.0819146550749","68.3199754193594","68.4500006528014","68.5641276478206","68.662841957933","68.7533506532217","68.835685667411","68.9075652440538","68.792929905562","68.6768689995445","68.6216456445236","68.5207139691398","67.3613351200715","67.0579561902119","66.7578537588005","66.5583631134641",
"Post-demographic dividend","PST","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8497976672445","98.8691588126584","98.8881623364611","98.9050648249418","98.9278245564703","98.9553247011365","98.9819608305936","99.006026573803","99.0294505009854","99.0512550424537","99.072403421871","99.0861907676973","99.0994251515566","99.1134447655337","99.126653080472","99.1385171656867","99.1502672552235","99.1610967602496","99.1714884543802","99.1925897820728","99.1971954226978","99.1996682803915","99.221738738143","99.2304851512879","99.2395483379772",
"French Polynesia","PYF","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7746162663413","97.763585986455","97.7525557065687","97.7415254266824","97.7304951467961","97.7194648669098","97.7084345870236","97.6974043071373","97.686374027251","97.6753437473647","97.6643134674784","97.6532831875921","97.6422529077059","97.6312226278196","97.6201923479333","97.609162068047","97.5981317881607","97.5871015082744","97.5760712283881","97.5650409485018","97.5540106686156","97.5429803887293","97.531950108843","97.5209198289567","97.5098895490704",
"Qatar","QAT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9365492602027","99.9365492602027","99.9365492602027","99.9365492602027","99.9365492602027","99.9365492602027","99.9365492602027","99.9365489991929","99.9365487381809","99.9365484771668","99.9365482161506","99.9365479551322","99.9365476941116","99.9365474330889","99.9365471720641","99.9365469110371","99.936546650008","99.9365463889767","99.9365461279432","99.9365458669077","99.9365456058699","99.9365453448301","99.936545083788","99.936545083788","99.936545083788",
"Romania","ROU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1221850215514","74.0945506298244","74.1452194428032","74.1955058645708","74.2457870285484","75.1835159880533","76.118166846837","77.0497373536879","77.9782248834449","78.9036342216492","79.8259688450856","80.7099325881725","81.5787881318127","82.4485173692872","83.3255001952095","84.2094124497179","85.0986005989272","85.9929537766502","86.8911090946585","87.7922191507809","88.6956428751098","89.6004899502368","90.505532492932","90.5413612422841",
